"","tx","membership","pvalue"
"3914","XM_005098449.2",-0.151903151341687,0.199520169496042
"3915","XM_005098451.2",0.435366634910497,0.00011837639849624
"3916","XM_013082583.1",0.213457472240551,0.0697911409349836
"3917","XM_013082598.1",0.130705820467345,0.270369255502865
"3918","XM_013082597.1",0.200578226658801,0.0888489489753965
"3919","XM_005098454.2",0.335735647387017,0.00368652872986927
"3920","XM_005098459.2",-0.226611543789389,0.053865919459263
"3921","XM_005098458.2",-0.110154894128083,0.353538847368226
"3922","XM_005098457.2",-0.127538132565694,0.282250770216611
"3923","XM_013082603.1",-0.0256137170467432,0.829687982717535
"3924","NM_001204571.1",-0.702205069585176,4.44000677759152e-12
"3925","XM_005098476.2",-0.574298876654576,1.08167091795712e-07
"3926","XM_005098468.2",0.419340557720734,0.00022183132739288
"3927","XM_005098475.2",-0.439776305290812,9.90375031059371e-05
"3928","XM_005098470.2",-0.34109157162021,0.00314603859847084
"3929","XM_005098469.2",-0.0547742864146744,0.645329568564533
"3930","XM_005098471.2",-0.311743761666862,0.00725670258158362
"3931","XM_005098473.2",-0.365961291349807,0.00145236666373488
"3932","XM_013082609.1",-0.0155414892521372,0.896168857737619
"3933","XM_005098479.2",-0.0722979440761454,0.543287918878272
"3934","XM_005098481.2",0.540513468075413,7.96856594287487e-07
"3935","XM_005098482.1",-0.595870862865794,2.67482135005346e-08
"3936","XM_005098488.2",-0.170926589347845,0.14821779088516
"3937","XM_005098490.2",-0.151483939935125,0.200778133169652
"3938","XM_005098491.2",0.517698397111213,2.72658240950971e-06
"3939","XM_013082617.1",0.435244525744025,0.000118958414837112
"3940","XM_005098499.2",-0.0514806412084931,0.665344574074177
"3941","XM_013082621.1",0.379552129604927,0.000927039514016174
"3942","XM_005098505.2",0.200004352471534,0.089785206091346
"3943","XM_005098507.2",-0.541634722638166,7.48346307052009e-07
"3944","XM_005098512.2",0.124860070369706,0.292562128948636
"3945","XM_005098514.2",0.327417950185022,0.00469036010418368
"3946","XM_005098515.2",0.470863619624546,2.62110998668726e-05
"3947","XM_005098518.2",0.267609784150692,0.0220843255856314
"3948","XM_005098517.2",0.0625394227326337,0.599145653082585
"3949","XM_005098520.2",0.0547683761933747,0.645365265284044
"3950","XM_005098521.1",0.0620000040039603,0.602306150529435
"3951","XM_005098522.2",0.407326524188334,0.000348143647800899
"3952","XM_005098524.1",-0.442177041193359,8.97794983193898e-05
"3953","XM_005098532.2",-0.549632047790944,4.74951786022067e-07
"3954","XM_005098535.2",0.301385443968614,0.00956574112655725
"3955","XM_005098534.2",0.0431213142586801,0.717174008782917
"3956","XM_013082633.1",0.301247920595912,0.00960027959269505
"3957","XM_013082641.1",0.430149719183214,0.000145730767435039
"3958","XM_013082632.1",0.683835542416667,2.59326848842902e-11
"3959","XM_005098557.2",0.496009796811152,8.10553843515194e-06
"3960","XM_013082642.1",-0.158540043692135,0.180350208759675
"3961","XM_005098559.2",0.102326208770095,0.388990241660853
"3962","XM_005098560.2",0.078391785913383,0.509744834912737
"3963","XM_005098563.2",-0.736937201975307,1.06395813106338e-13
"3964","XM_005098565.2",-0.278355844101585,0.0170995859945736
"3965","XM_005098569.2",-0.399149497534752,0.000468647998187659
"3966","XM_013082649.1",0.326319742625397,0.004839550745751
"3967","XM_005098584.2",0.38078933440657,0.000889057889084388
"3968","XR_001184848.1",0.136908068258239,0.248089702478597
"3969","XM_013082655.1",0.399378541979356,0.000464810174757589
"3970","XM_005098586.2",-0.368065652089621,0.00135653896720368
"3971","XM_005098587.2",-0.374849513517615,0.00108520732725404
"3972","XM_013082659.1",-0.0212867018274513,0.858130254698861
"3973","XM_005098591.2",0.535115087819036,1.07482878706557e-06
"3974","XM_005098592.2",0.242581547258324,0.0386550008733352
"3975","XM_013082663.1",0.533027152473145,1.20504045168786e-06
"3976","XR_001184851.1",0.241928977943057,0.0391976057960092
"3977","XM_005098596.2",0.151476715255279,0.200799862423247
"3978","XM_005098600.2",-0.0201517342845565,0.865622095118898
"3979","XR_001184852.1",-0.509404903682247,4.17244819831065e-06
"3980","XM_013082679.1",-0.0653321949664212,0.582901577271733
"3981","XM_013082669.1",-0.120066557135619,0.311629296293234
"3982","XM_013082678.1",-0.0948679413010103,0.424658702922748
"3983","XM_013082677.1",-0.228619912422773,0.051719053126806
"3984","XM_013082673.1",-0.28258005050316,0.0154232931156288
"3985","XM_013082671.1",0.152588943986245,0.197474419808388
"3986","XM_013082672.1",-0.0595907811586996,0.616510784220382
"3987","XM_013082668.1",-0.317717197299859,0.00616106968532156
"3988","XM_013082667.1",-0.153107683629586,0.195937007890874
"3989","XM_013082674.1",-0.353242494147621,0.00217312713811156
"3990","XM_013082680.1",0.26489431822072,0.0235239155995044
"3991","XM_005098620.2",0.238605839645392,0.0420598652198342
"3992","XM_005098621.2",0.259357007248937,0.0267076269122608
"3993","XM_005098623.1",-0.61868542641754,5.43266905413704e-09
"3994","NM_001204579.1",-0.609767156180334,1.02839715841287e-08
"3995","XM_005098626.2",-0.300857783044293,0.00969885397185339
"3996","XM_005098627.2",0.327067987890345,0.00473745371102768
"3997","XM_005098630.2",0.486612759027565,1.27047410591328e-05
"3998","XM_005098650.2",0.316952717302025,0.0062926210565792
"3999","XM_005098635.2",-0.0402700111577421,0.735162849174942
"4000","XM_005098644.2",0.122081005415333,0.303520910123565
"4001","XM_005098660.2",-0.332504901141081,0.00405114289652493
"4002","XM_013082702.1",0.323497278234058,0.0052424248981005
"4003","XM_005098675.2",0.0141461446936917,0.905446068244836
"4004","XM_013082719.1",0.0208190573025129,0.861215667701155
"4005","XM_013082712.1",0.0496616007020296,0.676500649241762
"4006","XM_013082721.1",0.159431953451393,0.177879789965484
"4007","XM_013082724.1",0.384435673426512,0.000785182468719274
"4008","XM_013082725.1",0.086644118505962,0.466073339398713
"4009","XM_005098695.2",-0.74139703602541,6.31457141996389e-14
"4010","XM_005098696.2",-0.155754458809799,0.188226195413778
"4011","XM_005098709.2",0.428708850568325,0.0001542519270726
"4012","XM_005098710.2",0.256810080058767,0.0282900192819225
"4013","XM_013082739.1",0.518564639684016,2.60637867341606e-06
"4014","XM_013082740.1",-0.288468873030161,0.0133236877761358
"4015","XM_013082741.1",0.188401549388254,0.110432747216516
"4016","XM_013082730.1",0.264640571509018,0.0236624196260088
"4017","XM_013082743.1",-0.0453392576690534,0.703285850459369
"4018","XM_005098705.2",-0.6089917669637,1.08605689467044e-08
"4019","XM_013082731.1",0.0532284276135854,0.654693335079139
"4020","XM_013082744.1",0.563493071523731,2.09895984550518e-07
"4021","XR_001184863.1",0.125716564053314,0.289237786625854
"4022","XM_005098758.2",-0.160355762489593,0.175347104772204
"4023","XM_005098759.2",-0.0327813704973958,0.783067366259899
"4024","XM_005098719.2",0.275499555387084,0.0183196979241651
"4025","XM_005098726.2",0.116180135246583,0.327663776594109
"4026","XM_005098733.2",0.49114643292575,1.02450959570355e-05
"4027","XM_005098734.2",0.273643793451922,0.0191517695867567
"4028","XM_013082750.1",0.605095375054872,1.42543297110759e-08
"4029","XM_005098735.2",0.367863079005742,0.00136550884299225
"4030","XM_013082752.1",0.131972321194464,0.265714124227272
"4031","XM_005098739.1",-0.180565130206995,0.126334595546455
"4032","XM_013082753.1",0.634040595580022,1.72549673446288e-09
"4033","XM_013082754.1",-0.584917933660777,5.5067636117095e-08
"4034","XM_005098741.2",-0.489341366632953,1.11655962996379e-05
"4035","XM_005098743.2",-0.277186414589992,0.0175904212588134
"4036","XM_005098742.2",-0.376356357437333,0.00103205129839873
"4037","XM_013082755.1",0.491239256268424,1.01997331619265e-05
"4038","XM_005098745.2",-0.0932752501514991,0.432510828598097
"4039","XM_013082756.1",-0.254762974670323,0.0296185188747276
"4040","XM_013082760.1",0.154581439185992,0.191616054761954
"4041","XM_013082762.1",0.0795293385389798,0.503602950432417
"4042","XM_013082761.1",-0.118835948676032,0.316650771020294
"4043","XM_005098793.2",0.314474739929582,0.00673619457580132
"4044","XM_005098766.2",-0.286972512945276,0.0138322869522638
"4045","XM_013082767.1",-0.712149287329518,1.61351234369161e-12
"4046","XM_005098768.2",-0.200549851177358,0.0888950610004689
"4047","XM_005098769.2",-0.384988166233289,0.000770443057520292
"4048","XM_013082775.1",0.588100233936053,4.47689129142224e-08
"4049","XM_005098781.2",0.356058047752523,0.00199045524142419
"4050","XM_005098783.2",0.239362119044545,0.0413937074747736
"4051","XM_005098785.2",-0.60080153398393,1.9154097228571e-08
"4052","XM_005098788.2",-0.719559580009051,7.37885393862213e-13
"4053","XM_005098789.2",0.371402013533886,0.00121625953632698
"4054","XM_013082777.1",0.507730635301875,4.54053706849555e-06
"4055","XM_005098809.2",0.572922749291545,1.17851702981926e-07
"4056","XM_005098810.2",0.269701281517388,0.0210272920211064
"4057","XM_013082792.1",0.274659726862219,0.0186923361996888
"4058","XM_005098811.2",0.629283223608447,2.47833028580254e-09
"4059","XM_013082791.1",0.681266533528323,3.28565063153671e-11
"4060","XM_005098814.1",-0.204360537798139,0.0828693773923967
"4061","XM_005098823.2",0.335004125608365,0.00376642710376793
"4062","XM_005098826.2",-0.163450141182136,0.167055527799438
"4063","XM_013082782.1",0.518102364159488,2.66989265218041e-06
"4064","XM_005098829.2",-0.00400977197128043,0.973141641854434
"4065","XM_005098834.2",0.362164103304938,0.00164084945278921
"4066","XM_013082809.1",-0.0711454982560629,0.549750219246873
"4067","XM_013082810.1",-0.611091391622001,9.36594411804967e-09
"4068","XM_005098856.2",-0.416833604138214,0.000244047172954085
"4069","XM_013082823.1",0.474405097722435,2.23409639534679e-05
"4070","XM_013082824.1",0.519296428913753,2.50872814585624e-06
"4071","XM_005098859.2",0.2053078264006,0.081422916936527
"4072","XM_005098862.2",0.146329223191284,0.216711213898191
"4073","XM_005098861.2",0.340773192534468,0.00317607218126309
"4074","XM_005098864.2",-0.0739969877388182,0.533828621233676
"4075","XM_005098866.2",-0.106805994167469,0.368452079422752
"4076","XM_005098865.2",0.0642321829093187,0.589275749816513
"4077","XM_005098867.2",0.443460133261321,8.51660553020092e-05
"4078","XM_005098868.2",-0.521845383148289,2.19475699891481e-06
"4079","XM_005098869.2",0.789928487054248,9.84869981224196e-17
"4080","XM_005098874.2",-0.429451638937041,0.000149803460978716
"4081","XM_005098875.2",0.619659701094951,5.06067436655156e-09
"4082","XM_005098876.2",0.333198993522167,0.00397021375465194
"4083","XM_005098877.2",-0.360847663597879,0.00171116481207938
"4084","XM_005098890.2",-0.48704059945964,1.2450982812881e-05
"4085","XM_005098889.2",0.302946756343228,0.00918116214975651
"4086","XM_013082847.1",0.12769221330197,0.281664943154612
"4087","XM_013082848.1",-0.0680213342568397,0.5674530702158
"4088","XM_005098912.1",-0.375790412670465,0.00105173287993251
"4089","XM_013082849.1",0.0155554977716509,0.896075787758124
"4090","XM_005098896.2",0.383385673323811,0.000813902285685099
"4091","XM_013082842.1",-0.202849057490344,0.0852194486615356
"4092","XM_013082852.1",-0.507052881466757,4.6980218814526e-06
"4093","XM_013082853.1",-0.633346715194892,1.81976999668298e-09
"4094","XM_005098899.2",-0.0589153002773877,0.620519039982155
"4095","XM_005098901.2",-0.414330534787709,0.00026824948984459
"4096","XM_005098900.2",-0.381890135487514,0.000856456473471919
"4097","XR_001184867.1",-0.0931049994763666,0.433355019889615
"4098","XM_013082856.1",0.0955435405246298,0.421352721531396
"4099","XM_005098902.2",0.359671541047496,0.00177626659586119
"4100","XM_005098905.2",-0.139761131751563,0.238275588810344
"4101","XM_005098907.2",-0.688415291961655,1.69052498696361e-11
"4102","XM_005098923.2",0.214615384872465,0.0682526411183963
"4103","XM_013082861.1",0.222500555664152,0.0584875626240261
"4104","XM_013082860.1",-0.0279928895203486,0.814139384226413
"4105","XM_013082862.1",0.168880103145612,0.153208560693674
"4106","XM_013082863.1",0.304620058666853,0.00878405689403191
"4107","XM_005098929.2",-0.253148898328587,0.0307026698737373
"4108","XM_005098930.2",-0.722964334064097,5.10754830809092e-13
"4109","XM_005098931.2",0.292462947746095,0.0120445951815747
"4110","XM_005098932.2",-0.613912055046764,7.6634779887346e-09
"4111","XM_005098952.1",-0.306142100833048,0.00843597544685996
"4112","XM_005098935.2",0.404362970724403,0.000388082916993261
"4113","XM_005098937.2",0.216136284033501,0.0662734356161674
"4114","XM_005098936.2",0.0795043409641905,0.503737505401972
"4115","XM_005098938.2",-0.469907871432375,2.73576623732356e-05
"4116","XM_013082872.1",-0.34728592403679,0.00260996992511422
"4117","XM_005098941.2",0.4570960568636,4.79796511090371e-05
"4118","XM_005098940.2",0.651513639688529,4.32054523685068e-10
"4119","XM_005098944.2",0.208219750707366,0.0771017818320249
"4120","XM_013082874.1",0.306795592435065,0.00829026952162651
"4121","XM_005098946.2",-0.636011866201838,1.48240160440775e-09
"4122","XM_013082875.1",-0.36770715440352,0.00137244956082545
"4123","XM_013082876.1",0.0959073170360087,0.419578753849386
"4124","XM_005098954.2",0.581500320175453,6.86118120749176e-08
"4125","XM_005098955.1",0.412852645953518,0.000283553560630966
"4126","XM_005098956.2",0.21971059179649,0.0618039180030803
"4127","XM_005098957.2",-0.359286424704199,0.0017980631017528
"4128","XM_005098958.2",0.0857942750906609,0.470474644018408
"4129","XR_220480.2",-0.00180719618266286,0.987893208315317
"4130","XM_005098959.2",0.250821360866091,0.0323246171207333
"4131","XM_005098960.2",-0.0796752153696752,0.502818106723602
"4132","XR_220482.2",0.821221084575992,5.72265251552487e-19
"4133","XM_005098963.2",-0.405010218869513,0.000379018613773157
"4134","XM_005098964.2",-0.314802511040397,0.00667598588957632
"4135","XM_005098965.2",0.422378445060263,0.000197404918040463
"4136","XM_013082889.1",0.516587239953188,2.88839897485858e-06
"4137","XM_005098967.2",-0.610150994614326,1.00094270179907e-08
"4138","XM_005098968.2",-0.548138736029195,5.17498371755167e-07
"4139","XM_013082891.1",-0.307718979920334,0.0080881441171411
"4140","XM_013082892.1",0.402664553617952,0.00041281873431956
"4141","XM_005098969.2",-0.411645874547885,0.000296639339963786
"4142","XM_005098970.2",-0.260216631174333,0.0261907215375483
"4143","XM_005098973.2",-0.319560610342398,0.00585377519583526
"4144","XM_005098974.2",-0.575108735958466,1.02825057033207e-07
"4145","XM_013082879.1",0.263787836420564,0.0241329572951529
"4146","XM_013082880.1",-0.447994567620115,7.05610116890472e-05
"4147","XM_005098983.2",0.382371077739285,0.000842556450765245
"4148","XM_013082903.1",0.0963303189033876,0.41752138556086
"4149","XR_001184870.1",-0.0177915073550981,0.881238940343465
"4150","XM_013082904.1",0.329560087236116,0.00441103144666678
"4151","XM_005098984.2",-0.0426218060564708,0.720314651144786
"4152","XM_005098988.2",0.266161254826992,0.0228426331863039
"4153","XM_013082908.1",0.0193702290217495,0.870787676785703
"4154","XM_013082909.1",-0.082696822522803,0.486704666915015
"4155","XM_005098993.2",0.358524004749268,0.00184192479406154
"4156","XM_013082910.1",0.352230338329383,0.00224238277934032
"4157","XM_005098996.2",-0.536607675784333,9.89994395638567e-07
"4158","XM_005098998.1",0.264525502439028,0.0237254562696165
"4159","XM_005098999.2",-0.65746951588633,2.63965240259554e-10
"4160","XM_005099002.2",-0.0599947808549201,0.614118804266568
"4161","XM_013082914.1",0.0705985256358097,0.552830269021638
"4162","XM_005099003.2",-0.467891764606191,2.99309455928537e-05
"4163","XM_005099031.1",-0.471778402297958,2.51557056841667e-05
"4164","XM_005099020.2",0.587256182894271,4.7306454113688e-08
"4165","XM_005099025.2",0.481396764763038,1.62125482330122e-05
"4166","XM_005099024.2",0.251888890628851,0.0315720030520495
"4167","XM_013082928.1",0.0736592288841246,0.53570256390511
"4168","XM_005099029.2",0.509544010862893,4.14315913350597e-06
"4169","XM_005099030.2",-0.446977914924997,7.36178561374907e-05
"4170","XM_013082929.1",0.175878396464198,0.136645864465054
"4171","XM_013082933.1",0.55386414819199,3.71591870339375e-07
"4172","XM_005099045.2",0.56879773112729,1.52038388636857e-07
"4173","XM_005099046.2",0.446379319698834,7.5474550435426e-05
"4174","XM_013082941.1",0.437007022887914,0.000110808239804147
"4175","XM_005099047.2",-0.252114417209633,0.0314149019642183
"4176","XM_005099048.2",0.189753327831355,0.107853531705077
"4177","XM_005099053.2",0.0420665003018348,0.723811546103951
"4178","XM_013082948.1",0.214305863237748,0.0686611999418657
"4179","XM_005099059.2",-0.177780230408543,0.132387581604249
"4180","XM_005099062.2",3.05528428022703e-05,0.999795312321039
"4181","XM_013082950.1",-0.0380305067810037,0.749392800732086
"4182","XM_005099061.2",0.185523695389012,0.116082309131127
"4183","XM_005099063.2",0.200868910670999,0.0883776539196287
"4184","XM_005099065.2",-0.647584623234037,5.94481129744404e-10
"4185","XM_005099066.2",-0.471875926812232,2.50455547073584e-05
"4186","XM_013082957.1",0.331315774369096,0.00419320190898056
"4187","XM_005099068.2",0.1828071433268,0.121616711279559
"4188","XM_005099070.2",0.339002735644088,0.00334779636944397
"4189","XM_005099071.2",-0.27473303062536,0.0186595543082273
"4190","XM_013082958.1",-0.504158888694564,5.42986034577593e-06
"4191","XM_005099093.2",-0.0840225246722965,0.47972224745262
"4192","XM_005099094.2",0.46525622194856,3.36347871331628e-05
"4193","XM_013082967.1",-0.0235541711803229,0.843200876085477
"4194","XM_013082970.1",-0.366373558523174,0.00143312561517465
"4195","XM_013082965.1",-0.520354785715433,2.37356203987367e-06
"4196","XM_005099108.2",0.396909014756827,0.000507743780905923
"4197","XM_013082969.1",-0.397990672434808,0.000488512180574433
"4198","XM_005099110.2",-0.0836237886049761,0.481816733172136
"4199","XM_005099123.2",0.405326912689746,0.000374654439211633
"4200","XM_005099135.2",0.294033118259857,0.0115717269172581
"4201","XM_005099124.2",-0.273516951176988,0.0192098038799708
"4202","XM_005099143.1",0.15069814736775,0.203151367989127
"4203","XR_001184879.1",-0.164346511123307,0.164708404256875
"4204","XM_013082987.1",-0.0626866342048051,0.598284408657433
"4205","XM_013082984.1",0.0663502121150329,0.577030739215372
"4206","XM_005099132.2",-0.439480265471878,0.000100238271216417
"4207","XM_013082989.1",-0.381229979173594,0.000875874958500618
"4208","XM_013082990.1",0.643912328502176,7.97775659590853e-10
"4209","XM_005099150.2",-0.675674874850326,5.45468592386717e-11
"4210","XM_013082992.1",-0.0445891226927132,0.707972425717041
"4211","XM_013082995.1",-0.124989636310971,0.292057634196649
"4212","XM_005099151.2",0.0809693876318896,0.495883028439713
"4213","XM_005099152.2",-0.624925168481319,3.43461688858736e-09
"4214","XM_005099154.2",0.131244976306289,0.268380896198638
"4215","XM_005099156.2",-0.139307047656631,0.239819351888373
"4216","XM_005099155.2",0.134806636334023,0.255493003290814
"4217","XM_005099158.2",-0.0782617430484452,0.51044939907243
"4218","XM_005099160.2",0.318045957363859,0.00610524608414217
"4219","XM_005099159.2",-0.254625116480552,0.0297098400530205
"4220","XM_005099161.2",-0.647119298888181,6.17191771622542e-10
"4221","XM_005099162.2",-0.415855646970054,0.000253253916105058
"4222","XM_005099163.2",0.504551922207672,5.32455660920437e-06
"4223","XM_013083004.1",0.162164511581386,0.170464726785548
"4224","XM_013083005.1",0.347155992238682,0.00262031728033139
"4225","XM_005099176.2",-0.499904427040157,6.70167740950653e-06
"4226","XM_005099181.2",-0.222523325124158,0.0584611045205204
"4227","XM_013083014.1",-0.0044684205588939,0.970070848233729
"4228","XM_005099182.2",0.447438710874382,7.22174726040568e-05
"4229","XM_005099183.2",0.426685432697708,0.000166994361846162
"4230","XM_005099185.2",-0.451620005399396,6.05909944323763e-05
"4231","XM_005099187.2",-0.00508270518916779,0.965958711478302
"4232","XM_013083015.1",-0.35115484317788,0.00231813496256749
"4233","XM_005099188.2",0.110800406517584,0.350707812208554
"4234","XR_001184884.1",0.324482626621369,0.00509853024133097
"4235","XR_001184885.1",-0.470281056068994,2.69045296042907e-05
"4236","XM_013083016.1",-0.564575760738095,1.96615696436763e-07
"4237","XM_005099195.2",-0.210942897219234,0.0732281852728104
"4238","XM_005099196.2",0.445928642487907,7.69009263565514e-05
"4239","XM_013083012.1",0.13920946965616,0.240151989399369
"4240","XM_013083017.1",0.344613082135292,0.00283035242821676
"4241","XM_005099197.2",0.0695884044059659,0.55854002599191
"4242","XM_013083008.1",0.450852114205636,6.25868072302752e-05
"4243","XM_013083018.1",0.366140872908235,0.00144395689974855
"4244","XM_005099214.2",0.166787889495436,0.158439067651063
"4245","XM_005099215.2",-0.0490916487670073,0.680010621317708
"4246","XM_013083022.1",-0.16022822622885,0.175695178795011
"4247","XM_005099220.2",0.469777781948841,2.75172829448283e-05
"4248","XM_013083035.1",-0.281734713981746,0.0157469309033977
"4249","XM_005099226.2",-0.403845510671838,0.00039547172724785
"4250","XM_005099227.2",-0.512512918835803,3.56217494627183e-06
"4251","XM_005099228.2",0.542537741714429,7.11315581209556e-07
"4252","XM_005099229.2",0.428883764003447,0.000153193576279802
"4253","XM_013083036.1",-0.171796638117147,0.146133214037124
"4254","XM_005099233.2",0.431695893563864,0.000137070810436483
"4255","XM_013083026.1",0.217042708495222,0.065116049445223
"4256","XM_005099236.2",-0.139587845794682,0.23886390206149
"4257","XM_005099237.2",0.451651456549251,6.05105212504593e-05
"4258","XM_013083038.1",-0.420516632147368,0.000212063284233789
"4259","XM_005099238.2",-0.677019924012285,4.83339203048063e-11
"4260","XM_005099251.2",-0.299178354745152,0.0101333370335979
"4261","XM_005099265.2",0.000637500618588443,0.995729107293191
"4262","XR_001184889.1",-0.510751467401592,3.89690460242481e-06
"4263","NM_001204713.1",-0.6127291521452,8.3381203116002e-09
"4264","XM_005099269.2",0.331551196366197,0.00416473115263099
"4265","XM_005099273.2",-0.0291412428872483,0.8066597275665
"4266","XM_005099275.2",0.091588128558942,0.440917510186612
"4267","XM_013083050.1",-0.101447989544883,0.393095021578402
"4268","XM_005099276.2",-0.522105523142802,2.1648793987728e-06
"4269","XM_005099277.2",0.605145206995902,1.42051715117272e-08
"4270","XM_005099278.2",-0.0581755923047925,0.624921098590159
"4271","XM_013083059.1",-0.0719646611654978,0.545152980887889
"4272","XM_013083061.1",0.184011322114508,0.11913904113108
"4273","XM_013083060.1",0.0947506211737397,0.425234305879549
"4274","XM_005099282.2",0.0640338739041226,0.590428218097457
"4275","XM_005099283.2",0.546771471798569,5.59584155206236e-07
"4276","XM_005099316.2",-0.244976173208377,0.0367171254694476
"4277","XM_013083082.1",0.0943499622941738,0.42720340075785
"4278","XM_005099315.2",0.0948317390994318,0.424836272752041
"4279","XM_013083083.1",-0.114446664136508,0.334981669713031
"4280","XM_005099331.2",-0.363803524375846,0.00155692543796523
"4281","XM_005099334.1",0.0837971119715044,0.480905700407492
"4282","XM_005099333.1",-0.0408133320100006,0.731723714865654
"4283","XM_005099335.2",0.339888790667173,0.00326084647462339
"4284","XM_005099337.2",0.479165962350903,1.79726538411845e-05
"4285","XM_005099338.2",0.271827585351176,0.0199971990673279
"4286","XM_005099339.2",-0.670244944368811,8.83125749878946e-11
"4287","XM_013083084.1",0.271675911542805,0.0200692223147982
"4288","XM_005099345.2",-0.365016916897313,0.0014973227975063
"4289","XR_001184892.1",-0.304661031517317,0.00877452466662188
"4290","XM_005099348.2",-0.457462288399206,4.72299064917884e-05
"4291","XR_001184894.1",-0.753514696108586,1.44755804966684e-14
"4292","XR_001184895.1",-0.193126073799921,0.101621765723292
"4293","XM_005099349.2",-0.398628372025737,0.000477487883956769
"4294","XM_005099352.2",-0.0639134129166315,0.591128769775296
"4295","XM_005099361.2",-0.708265496710855,2.40791411158504e-12
"4296","XM_005099359.2",-0.0178944958002677,0.880556511176106
"4297","XM_005099358.2",-0.427259981284645,0.000163281040947373
"4298","XM_013083097.1",0.410198754669543,0.00031306016651843
"4299","XM_005099374.2",0.129019341800196,0.27665253276259
"4300","XM_005099375.2",-0.659120448815936,2.29816506376734e-10
"4301","XM_005099376.2",0.177576257574248,0.132839409872571
"4302","XM_005099381.2",0.451503254866193,6.08905887212906e-05
"4303","XR_220507.2",0.233433255359464,0.0468579045056437
"4304","XM_013083108.1",-0.132040326260078,0.26546570332633
"4305","XM_013083110.1",0.288183731011099,0.0134193380185963
"4306","XM_013083104.1",-0.543923057692995,6.57847381959744e-07
"4307","XM_013083105.1",-0.560204130229053,2.55632641423994e-07
"4308","XM_005099390.2",0.345695400940164,0.00273918456699806
"4309","XM_005099389.2",0.198980415297336,0.0914750167155622
"4310","XM_005099392.2",0.472889520610927,2.39270069965289e-05
"4311","XM_005099393.2",-0.124853822509159,0.292586470894623
"4312","XM_005099395.2",-0.36719842903641,0.0013953165696363
"4313","XM_005099394.2",0.126111312813322,0.287714050225512
"4314","XM_005099397.2",-0.137917847920637,0.244585049073901
"4315","XM_005099400.2",-0.403644496017087,0.000398376534500077
"4316","XM_005099399.2",0.355314290085603,0.00203731842515759
"4317","XM_005099403.2",-0.368260932010667,0.00134794241371196
"4318","XM_005099411.2",0.00796787721856861,0.946658438949105
"4319","XM_013083127.1",0.0855145992751104,0.471927969959247
"4320","XM_005099413.2",-0.242103037110691,0.0390522620159765
"4321","XM_005099415.2",0.447186174994604,7.29818593635084e-05
"4322","XM_005099414.2",0.64401887362393,7.9104052237913e-10
"4323","XM_013083133.1",0.05295392407111,0.656361717858636
"4324","XM_005099423.2",-0.284677441400183,0.0146449426845708
"4325","XM_005099426.2",-0.0187348169841684,0.874991603849981
"4326","XM_005099425.2",0.0921083717473177,0.438315489703917
"4327","XM_005099427.2",-0.214555359060848,0.0683317200389587
"4328","XM_005099443.2",0.268694112539727,0.021530798432936
"4329","XM_005099428.2",-0.548814326158536,4.97822814346339e-07
"4330","XM_005099429.2",0.422536284018295,0.000196206084348953
"4331","XM_005099444.2",-0.439049824662573,0.000102008188192792
"4332","XM_005099433.2",-0.675965350075582,5.3143643427294e-11
"4333","XM_013083137.1",0.263939386118322,0.0240487570412721
"4334","XM_013083138.1",0.206583544410901,0.0795067272805039
"4335","XM_005099434.2",0.0689264188468187,0.562297078375036
"4336","XM_005099448.2",0.459595033501945,4.30753915115972e-05
"4337","XM_005099453.2",-0.0777429043680099,0.513265386996801
"4338","XM_005099454.2",-0.379324727060509,0.000934178631533774
"4339","XM_005099456.2",-0.112367934093218,0.343891838208304
"4340","XM_005099457.2",-0.541902752960317,7.37169604275121e-07
"4341","XM_013083153.1",0.275505042240316,0.0183172844463742
"4342","XM_005099458.2",0.490034591018363,1.0803308948409e-05
"4343","XM_013083155.1",-0.533507391625299,1.1738386891247e-06
"4344","XR_001184900.1",-0.386787786055374,0.000724158683874625
"4345","XM_005099466.2",0.403298322160507,0.000403424754268905
"4346","XM_005099468.2",-0.166638357492577,0.158817899796021
"4347","XM_005099469.2",-0.351820300515478,0.0022709978436136
"4348","XM_005099470.2",-0.414963544327008,0.000261929270126593
"4349","XM_013083164.1",0.255770079464705,0.0289585247290456
"4350","XM_005099486.2",0.0454519519147556,0.702582724326944
"4351","XR_001184901.1",-0.246701876558614,0.0353713709483172
"4352","XM_013083165.1",0.616348700832419,6.4338072174067e-09
"4353","XM_013083166.1",0.675685145906334,5.44966433665486e-11
"4354","XM_005099491.2",0.102829804834182,0.386648006550368
"4355","XM_005099494.2",-0.433585998994311,0.000127129472570416
"4356","XM_005099493.2",-0.388585526714504,0.000680460252689169
"4357","XM_005099495.2",-0.163467170417143,0.167010709145701
"4358","XM_013083169.1",0.0403682791209698,0.734540441299394
"4359","XM_005099496.2",-0.132123586071748,0.265161770425942
"4360","XM_013083161.1",0.413997362498242,0.000271631914418296
"4361","XM_013083172.1",0.210771842423889,0.0734668281477902
"4362","XM_005099513.2",-0.319913701086839,0.0057964834211678
"4363","XM_005099514.2",-0.029645703415207,0.803379407041631
"4364","XM_013083177.1",0.330400723561289,0.00430551137034658
"4365","XM_005099519.2",0.27563463326908,0.0182603609547019
"4366","XM_005099521.2",-0.725534957210349,3.85483224152519e-13
